LI-8100:	     20c	      93	    94fc	     233	     18d
File Name:	SR_1_2000_West
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	1
Port#:	0
Label:	SR_1_2000_West
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1	B=0
V2 Info:	0	M=1	B=0
V3 Info:	0	M=1	B=0
V4 Info:	0	M=1	B=0
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	92	2023-12-08 15:39:17	26.41	79.79	9.236	405.89	409.68	7.61	-178.62	-178.58	-178.51	0.182	0	0.015	0	21.32	51.28	27.81	12.52	0.08321	0.06432	15.6547	342.65228	2242212	2548483	1725653	1704589
1	93	2023-12-08 15:39:18	26.41	79.79	9.238	406.11	409.9	7.61	-178.58	-178.55	-178.55	0.182	0	0.015	0	21.32	51.25	27.82	12.52	0.0832	0.06431	15.6550	342.65229	2242092	2548356	1725603	1704531
1	94	2023-12-08 15:39:19	26.41	79.79	9.243	406.41	410.2	7.61	-178.62	-178.58	-178.55	0.182	0	0.015	0	21.33	51.25	27.82	12.52	0.08314	0.06425	15.6553	342.65230	2241713	2547778	1725466	1704322
1	95	2023-12-08 15:39:20	26.41	79.79	9.242	406.31	410.1	7.61	-178.58	-178.55	-178.58	0.182	0	0.015	0	21.33	51.28	27.82	12.52	0.08312	0.06427	15.6556	342.65231	2241889	2547956	1725462	1704352
1	96	2023-12-08 15:39:21	26.41	79.78	9.245	406.54	410.33	7.61	-178.62	-178.58	-178.55	0.182	0	0.015	0	21.34	51.28	27.82	12.52	0.08318	0.06431	15.6558	342.65233	2241923	2548142	1725347	1704289
1	97	2023-12-08 15:39:22	26.41	79.79	9.24	406.56	410.35	7.61	-178.58	-178.51	-178.58	0.182	0	0.015	0	21.33	51.28	27.82	12.52	0.08328	0.06419	15.6561	342.65234	2241546	2547928	1725375	1704173
1	98	2023-12-08 15:39:23	26.41	79.79	9.241	406.51	410.3	7.6	-178.53	-178.5	-178.57	0.182	0	0.015	0	21.33	51.28	27.84	12.51	0.08328	0.06418	15.6564	342.65235	2241421	2547779	1725339	1704119
1	99	2023-12-08 15:39:24	26.41	79.78	9.243	406.74	410.53	7.62	-178.57	-178.57	-178.53	0.182	0	0.015	0	21.33	51.28	27.84	12.51	0.08322	0.06424	15.6567	342.65236	2241434	2547623	1725190	1704035
1	100	2023-12-08 15:39:25	26.41	79.78	9.236	407.07	410.87	7.62	-178.57	-178.57	-178.53	0.182	0	0.015	0	21.31	51.28	27.84	12.52	0.08352	0.06418	15.6569	342.65237	2240976	2547841	1725178	1703972
1	101	2023-12-08 15:39:26	26.41	79.78	9.241	407.4	411.2	7.62	-178.6	-178.57	-178.53	0.182	0	0.015	0	21.33	51.28	27.84	12.52	0.08329	0.06431	15.6572	342.65238	2241104	2547415	1725185	1704111
1	102	2023-12-08 15:39:27	26.41	79.79	9.238	407.66	411.46	7.57	-178.53	-178.53	-178.57	0.182	0	0.015	0	21.32	51.28	27.85	12.52	0.08339	0.06416	15.6575	342.65240	2241017	2547615	1725158	1703933
1	103	2023-12-08 15:39:28	26.42	79.79	9.236	407.99	411.8	7.58	-178.52	-178.48	-178.55	0.182	0	0.015	0	21.32	51.31	27.85	12.52	0.08336	0.06422	15.6578	342.65241	2240827	2547296	1725140	1703972
1	104	2023-12-08 15:39:29	26.41	79.8	9.24	407.93	411.73	7.58	-178.55	-178.55	-178.59	0.182	0	0.015	0	21.33	51.28	27.85	12.52	0.0833	0.06428	15.6581	342.65242	2240847	2547177	1725002	1703909
1	105	2023-12-08 15:39:30	26.41	79.79	9.238	408.03	411.84	7.61	-178.59	-178.55	-178.48	0.182	0	0.015	0	21.32	51.28	27.85	12.52	0.08362	0.06415	15.6583	342.65243	2240575	2547591	1725110	1703860
1	106	2023-12-08 15:39:31	26.41	79.79	9.241	408.42	412.23	7.56	-178.52	-178.48	-178.55	0.182	0	0.015	0	21.33	51.28	27.85	12.52	0.08355	0.0643	15.6586	342.65244	2240546	2547382	1724952	1703868
1	107	2023-12-08 15:39:32	26.41	79.79	9.241	408.54	412.35	7.56	-178.52	-178.48	-178.55	0.182	0	0.015	0	21.33	51.25	27.85	12.52	0.08365	0.06424	15.6589	342.65245	2240518	2547575	1725007	1703849
1	108	2023-12-08 15:39:33	26.41	79.79	9.241	408.6	412.41	7.53	-178.59	-178.59	-178.52	0.182	0	0.015	0	21.33	51.25	27.86	12.51	0.08356	0.06425	15.6592	342.65247	2240459	2547333	1725019	1703898
1	109	2023-12-08 15:39:34	26.42	79.79	9.235	409.25	413.07	7.54	-178.5	-178.47	-178.54	0.182	0	0.015	0	21.32	51.25	27.86	12.51	0.08366	0.06407	15.6594	342.65248	2240418	2547527	1725085	1703753
1	110	2023-12-08 15:39:35	26.41	79.79	9.238	409.29	413.11	7.51	-178.59	-178.48	-178.55	0.182	0	0.015	0	21.32	51.28	27.86	12.52	0.08368	0.06418	15.6597	342.65249	2240447	2547607	1725050	1703845
1	111	2023-12-08 15:39:36	26.42	79.8	9.237	409.76	413.58	7.5	-178.56	-178.52	-178.52	0.182	0	0.015	0	21.32	51.31	27.86	12.52	0.08385	0.06427	15.6600	342.65250	2240007	2547495	1724976	1703879
1	112	2023-12-08 15:39:37	26.42	79.8	9.236	410.09	413.91	7.5	-178.52	-178.49	-178.56	0.182	0	0.015	0	21.31	51.31	27.87	12.52	0.0839	0.06411	15.6603	342.65251	2239831	2547443	1725015	1703740
1	113	2023-12-08 15:39:38	26.41	79.8	9.236	410.44	414.27	7.47	-178.57	-178.54	-178.5	0.182	0	0.015	0	21.31	51.28	27.87	12.52	0.08385	0.06423	15.6606	342.65252	2239969	2547471	1724944	1703808
1	114	2023-12-08 15:39:39	26.41	79.79	9.238	410.87	414.7	7.49	-178.54	-178.5	-178.54	0.182	0	0.015	0	21.32	51.25	27.87	12.52	0.08402	0.06428	15.6608	342.65253	2239590	2547362	1724860	1703757
1	115	2023-12-08 15:39:40	26.41	79.79	9.236	411.03	414.86	7.44	-178.5	-178.54	-178.54	0.182	0	0.015	0	21.32	51.28	27.88	12.52	0.08387	0.06417	15.6611	342.65255	2239882	2547352	1724916	1703687
1	116	2023-12-08 15:39:41	26.41	79.79	9.238	411.37	415.21	7.44	-178.54	-178.57	-178.47	0.182	0	0.015	0	21.32	51.28	27.88	12.52	0.08407	0.06435	15.6614	342.65256	2239384	2547289	1724909	1703897
1	117	2023-12-08 15:39:42	26.42	79.79	9.24	411.85	415.69	7.46	-178.51	-178.47	-178.54	0.182	0	0.015	0	21.33	51.28	27.88	12.51	0.08436	0.06432	15.6617	342.65257	2239162	2547650	1724897	1703839
1	118	2023-12-08 15:39:43	26.41	79.79	9.236	412.19	416.03	7.45	-178.49	-178.52	-178.49	0.182	0	0.015	0	21.32	51.31	27.88	12.51	0.08424	0.06416	15.6619	342.65258	2239023	2547247	1724999	1703766
1	119	2023-12-08 15:39:44	26.41	79.79	9.243	412.88	416.73	7.45	-178.56	-178.49	-178.52	0.182	0	0.015	0	21.33	51.28	27.88	12.51	0.08408	0.06434	15.6622	342.65259	2239420	2547351	1724911	1703886
1	120	2023-12-08 15:39:45	26.42	79.79	9.238	413.16	417.01	7.41	-178.54	-178.51	-178.51	0.182	0	0.015	0	21.32	51.28	27.89	12.51	0.08419	0.06413	15.6625	342.65260	2239099	2547222	1725060	1703799
1	121	2023-12-08 15:39:46	26.42	79.78	9.237	413.43	417.29	7.4	-178.56	-178.52	-178.49	0.182	0	0.015	0	21.3	51.28	27.89	12.5	0.08435	0.06413	15.6628	342.65262	2238611	2546990	1725032	1703751
1	122	2023-12-08 15:39:47	26.42	79.78	9.239	414.18	418.04	7.4	-178.52	-178.52	-178.49	0.182	0	0.015	0	21.31	51.25	27.89	12.52	0.08451	0.06419	15.6631	342.65263	2238785	2547604	1725139	1703938
1	123	2023-12-08 15:39:48	26.42	79.78	9.232	414.55	418.41	7.41	-178.51	-178.47	-178.54	0.182	0	0.015	0	21.29	51.28	27.9	12.52	0.0845	0.06417	15.6633	342.65264	2238636	2547414	1725084	1703863
1	124	2023-12-08 15:39:49	26.42	79.79	9.235	415.17	419.04	7.36	-178.51	-178.44	-178.54	0.182	0	0.015	0	21.3	51.28	27.9	12.52	0.08464	0.06417	15.6636	342.65265	2238384	2547435	1725115	1703890
1	125	2023-12-08 15:39:50	26.42	79.79	9.236	415.89	419.77	7.36	-178.51	-178.51	-178.47	0.182	0	0.015	0	21.3	51.28	27.9	12.52	0.08488	0.06417	15.6639	342.65266	2238304	2547895	1725108	1703887
1	126	2023-12-08 15:39:51	26.42	79.79	9.235	416	419.88	7.36	-178.51	-178.51	-178.47	0.182	0	0.015	0	21.3	51.31	27.9	12.52	0.08471	0.06414	15.6642	342.65267	2238102	2547251	1725165	1703894
1	127	2023-12-08 15:39:52	26.42	79.79	9.238	416.52	420.4	7.34	-178.54	-178.51	-178.47	0.182	0	0.015	0	21.31	51.28	27.9	12.51	0.08463	0.06424	15.6644	342.65269	2238238	2547289	1725065	1703934
1	128	2023-12-08 15:39:53	26.42	79.78	9.243	417.21	421.1	7.31	-178.51	-178.51	-178.47	0.182	0	0.015	0	21.32	51.28	27.92	12.51	0.08504	0.0643	15.6647	342.65270	2237827	2547641	1725207	1704102
1	129	2023-12-08 15:39:54	26.42	79.78	9.249	417.54	421.44	7.31	-178.51	-178.51	-178.47	0.182	0	0.015	0	21.33	51.28	27.92	12.51	0.08494	0.06446	15.6650	342.65271	2237963	2547603	1725035	1704143
1	130	2023-12-08 15:39:55	26.42	79.78	9.249	418.28	422.19	7.32	-178.49	-178.49	-178.46	0.182	0	0.015	0	21.33	51.28	27.92	12.51	0.08522	0.06424	15.6653	342.65272	2237481	2547694	1725209	1704055
1	131	2023-12-08 15:39:56	26.42	79.78	9.251	418.33	422.24	7.3	-178.49	-178.46	-178.49	0.182	0	0.015	0	21.34	51.28	27.92	12.51	0.08502	0.06432	15.6656	342.65273	2237709	2547510	1725216	1704155
1	132	2023-12-08 15:39:57	26.43	79.78	9.249	419.2	423.11	7.27	-178.49	-178.52	-178.46	0.182	0	0.015	0	21.33	51.28	27.93	12.51	0.08548	0.06428	15.6658	342.65274	2237184	2547954	1725220	1704108
1	133	2023-12-08 15:39:58	26.43	79.78	9.25	419.62	423.54	7.28	-178.51	-178.48	-178.48	0.182	0	0.015	0	21.32	51.31	27.93	12.51	0.08514	0.06419	15.6661	342.65275	2237545	2547638	1725253	1704059
1	134	2023-12-08 15:39:59	26.43	79.79	9.247	420.4	424.33	7.26	-178.51	-178.44	-178.48	0.182	0	0.015	0	21.32	51.31	27.93	12.52	0.0854	0.06429	15.6664	342.65277	2237031	2547668	1725165	1704099
1	135	2023-12-08 15:40:00	26.43	79.8	9.25	420.93	424.86	7.26	-178.47	-178.47	-178.44	0.182	0	0.015	0	21.33	51.28	27.93	12.51	0.08553	0.06439	15.6667	342.65278	2236723	2547585	1725107	1704140
1	136	2023-12-08 15:40:01	26.43	79.8	9.249	421.64	425.58	7.28	-178.47	-178.47	-178.4	0.182	0	0.015	0	21.32	51.28	27.94	12.52	0.08592	0.06423	15.6669	342.65279	2236271	2547968	1725323	1704165
1	137	2023-12-08 15:40:02	26.43	79.8	9.25	422.3	426.24	7.26	-178.47	-178.44	-178.47	0.182	0	0.015	0	21.33	51.28	27.94	12.51	0.08579	0.06444	15.6672	342.65280	2236757	2548210	1725156	1704244
1	138	2023-12-08 15:40:03	26.43	79.79	9.253	422.9	426.85	7.28	-178.51	-178.47	-178.47	0.182	0	0.015	0	21.33	51.28	27.94	12.51	0.08585	0.06427	15.6675	342.65281	2236399	2547952	1725321	1704215
1	139	2023-12-08 15:40:04	26.43	79.79	9.249	423.62	427.58	7.23	-178.47	-178.47	-178.44	0.182	0	0.015	0	21.32	51.28	27.94	12.51	0.08593	0.06432	15.6678	342.65282	2236064	2547792	1725237	1704199
1	140	2023-12-08 15:40:05	26.43	79.79	9.251	424.21	428.17	7.23	-178.54	-178.47	-178.47	0.182	0	0.015	0	21.33	51.28	27.95	12.51	0.08608	0.06423	15.6681	342.65284	2236101	2548120	1725438	1704278
1	141	2023-12-08 15:40:06	26.43	79.8	9.253	425.17	429.14	7.23	-178.47	-178.44	-178.47	0.182	0	0.015	0	21.33	51.28	27.95	12.51	0.08623	0.06425	15.6683	342.65285	2235735	2548056	1725369	1704234
1	142	2023-12-08 15:40:07	26.44	79.8	9.25	425.96	429.94	7.2	-178.44	-178.44	-178.41	0.181	0	0.015	0	21.33	51.28	27.95	12.51	0.08628	0.06419	15.6686	342.65286	2235405	2547824	1725436	1704245
1	143	2023-12-08 15:40:08	26.43	79.8	9.251	426.83	430.82	7.22	-178.46	-178.46	-178.46	0.181	0	0.014	0	21.33	51.28	27.95	12.51	0.08647	0.06423	15.6689	342.65287	2235433	2548287	1725399	1704252
1	144	2023-12-08 15:40:09	26.43	79.8	9.262	427.87	431.87	7.19	-178.46	-178.46	-178.39	0.181	0	0.014	0	21.35	51.28	27.96	12.52	0.08662	0.06446	15.6692	342.65288	2235044	2548197	1725231	1704360
1	145	2023-12-08 15:40:10	26.44	79.8	9.258	428.52	432.53	7.25	-178.44	-178.41	-178.41	0.181	0	0.014	0	21.33	51.28	27.96	12.52	0.08663	0.06423	15.6694	342.65289	2234906	2548060	1725498	1704353
1	146	2023-12-08 15:40:11	26.43	79.8	9.267	429.43	433.45	7.24	-178.46	-178.49	-178.42	0.181	0	0.014	0	21.35	51.28	27.96	12.52	0.08678	0.06429	15.6697	342.65291	2234684	2548116	1725460	1704370
1	147	2023-12-08 15:40:12	26.44	79.8	9.267	430.35	434.38	7.29	-178.49	-178.42	-178.49	0.181	0	0.014	0	21.35	51.28	27.96	12.51	0.08689	0.06431	15.6700	342.65292	2234255	2547922	1725405	1704357
1	148	2023-12-08 15:40:13	26.44	79.8	9.26	430.87	434.9	7.29	-178.49	-178.46	-178.42	0.181	0	0.014	0	21.34	51.31	27.97	12.52	0.08702	0.06435	15.6703	342.65293	2234038	2547928	1725478	1704462
1	149	2023-12-08 15:40:14	26.45	79.8	9.266	431.98	436.02	7.37	-178.43	-178.43	-178.43	0.181	0	0.014	0	21.35	51.28	27.97	12.51	0.08738	0.06439	15.6706	342.65294	2233684	2548395	1725431	1704479
1	150	2023-12-08 15:40:15	26.45	79.8	9.267	432.94	436.99	7.42	-178.46	-178.43	-178.43	0.181	0	0.014	0	21.35	51.28	27.97	12.51	0.08751	0.06439	15.6708	342.65295	2233567	2548527	1725485	1704518
1	151	2023-12-08 15:40:16	26.45	79.8	9.269	433.77	437.83	7.42	-178.46	-178.43	-178.43	0.181	0	0.014	0	21.36	51.28	27.97	12.51	0.08732	0.06447	15.6711	342.65296	2233612	2548128	1725431	1704556
1	152	2023-12-08 15:40:17	26.44	79.79	9.272	434.72	438.79	7.46	-178.44	-178.41	-178.48	0.181	0	0.014	0	21.35	51.28	27.97	12.51	0.08752	0.06446	15.6714	342.65297	2233195	2548114	1725444	1704552
1	153	2023-12-08 15:40:18	26.44	79.8	9.271	435.27	439.34	7.51	-178.48	-178.44	-178.44	0.181	0	0.014	0	21.35	51.28	27.98	12.51	0.0878	0.06438	15.6717	342.65299	2232908	2548463	1725453	1704487
1	154	2023-12-08 15:40:19	26.44	79.8	9.27	436.52	440.6	7.56	-178.48	-178.41	-178.44	0.181	0	0.014	0	21.36	51.28	27.98	12.52	0.0879	0.06439	15.6719	342.65300	2232625	2548382	1725505	1704545
1	155	2023-12-08 15:40:20	26.44	79.8	9.276	437.3	441.4	7.58	-178.44	-178.44	-178.44	0.181	0	0.014	0	21.37	51.28	27.98	12.51	0.08802	0.06448	15.6722	342.65301	2232271	2548244	1725440	1704585
1	156	2023-12-08 15:40:21	26.44	79.8	9.276	438.54	442.65	7.61	-178.48	-178.41	-178.48	0.181	0	0.014	0	21.37	51.33	28	12.52	0.08814	0.06446	15.6725	342.65302	2232138	2548373	1725472	1704603
1	157	2023-12-08 15:40:22	26.45	79.81	9.278	439.66	443.78	7.64	-178.41	-178.44	-178.44	0.181	0	0.014	0	21.38	51.28	28	12.51	0.08818	0.06442	15.6728	342.65303	2232075	2548399	1725506	1704584
1	158	2023-12-08 15:40:23	26.45	79.8	9.281	440.3	444.42	7.67	-178.43	-178.43	-178.39	0.181	0	0.014	0	21.37	51.28	28	12.51	0.08843	0.06451	15.6731	342.65304	2231802	2548573	1725446	1704595
1	159	2023-12-08 15:40:24	26.45	79.78	9.283	441.38	445.51	7.7	-178.46	-178.46	-178.39	0.181	0	0.014	0	21.37	51.28	28	12.51	0.08845	0.06451	15.6733	342.65306	2231414	2548196	1725515	1704666
1	160	2023-12-08 15:40:25	26.45	79.78	9.286	442.43	446.58	7.72	-178.5	-178.46	-178.39	0.181	0	0.014	0	21.38	51.28	28	12.51	0.08882	0.06459	15.6736	342.65307	2230839	2548390	1725383	1704635
1	161	2023-12-08 15:40:26	26.46	79.79	9.291	443.39	447.55	7.73	-178.41	-178.34	-178.45	0.181	0	0.014	0	21.38	51.28	28.01	12.51	0.08901	0.06452	15.6739	342.65308	2230719	2548716	1725468	1704647
1	162	2023-12-08 15:40:27	26.45	79.79	9.296	444.63	448.8	7.75	-178.43	-178.46	-178.36	0.181	0	0.014	0	21.39	51.28	28.01	12.51	0.08922	0.06457	15.6742	342.65309	2230174	2548610	1725465	1704719
1	163	2023-12-08 15:40:28	26.46	79.79	9.301	445.81	449.99	7.8	-178.47	-178.36	-178.47	0.181	0	0.014	0	21.4	51.31	28.01	12.51	0.08935	0.06462	15.6744	342.65310	2229950	2548665	1725494	1704806
1	164	2023-12-08 15:40:29	26.45	79.8	9.309	446.69	450.89	7.75	-178.39	-178.43	-178.39	0.181	0	0.014	0	21.43	51.28	28.01	12.51	0.08939	0.06465	15.6747	342.65311	2229629	2548343	1725441	1704771
1	165	2023-12-08 15:40:30	26.45	79.8	9.311	448	452.21	7.79	-178.48	-178.38	-178.45	0.181	0	0.014	0	21.43	51.28	28.02	12.5	0.08952	0.06455	15.6750	342.65312	2229295	2548265	1725504	1704719
1	166	2023-12-08 15:40:31	26.46	79.79	9.312	449.2	453.42	7.8	-178.47	-178.4	-178.43	0.181	0	0.014	0	21.43	51.28	28.02	12.51	0.08975	0.06458	15.6753	342.65314	2229197	2548681	1725478	1704736
1	167	2023-12-08 15:40:32	26.46	79.79	9.316	450.35	454.59	7.79	-178.41	-178.45	-178.38	0.181	0	0.014	0	21.44	51.28	28.02	12.51	0.08997	0.06458	15.6756	342.65315	2228618	2548533	1725454	1704710
1	168	2023-12-08 15:40:33	26.46	79.79	9.316	451.65	455.9	7.79	-178.38	-178.41	-178.38	0.181	0	0.014	0	21.44	51.28	28.02	12.51	0.09	0.06464	15.6758	342.65316	2228332	2548230	1725469	1704774
1	169	2023-12-08 15:40:34	26.46	79.78	9.322	452.88	457.14	7.79	-178.41	-178.41	-178.45	0.181	0	0.014	0	21.45	51.28	28.03	12.51	0.09032	0.06468	15.6761	342.65317	2228193	2548816	1725419	1704769
1	170	2023-12-08 15:40:35	26.46	79.78	9.327	454.03	458.31	7.8	-178.4	-178.43	-178.36	0.181	0	0.014	0	21.46	51.31	28.03	12.51	0.09053	0.06475	15.6764	342.65318	2227753	2548778	1725350	1704787
1	171	2023-12-08 15:40:36	26.46	79.78	9.33	455.11	459.4	7.77	-178.43	-178.43	-178.36	0.181	0	0.014	0	21.47	51.28	28.03	12.51	0.09074	0.06476	15.6767	342.65319	2227235	2548722	1725356	1704821
1	172	2023-12-08 15:40:37	26.46	79.79	9.336	456.4	460.7	7.77	-178.43	-178.43	-178.36	0.181	0	0.014	0	21.48	51.28	28.03	12.51	0.0908	0.06475	15.6769	342.65321	2227087	2548653	1725340	1704782
1	173	2023-12-08 15:40:38	26.47	79.79	9.338	457.65	461.96	7.81	-178.42	-178.38	-178.42	0.181	0	0.014	0	21.48	51.28	28.03	12.51	0.09119	0.06474	15.6772	342.65322	2226643	2549047	1725348	1704775
1	174	2023-12-08 15:40:39	26.47	79.78	9.342	458.93	463.26	7.76	-178.38	-178.42	-178.42	0.181	0	0.014	0	21.48	51.28	28.03	12.51	0.09126	0.06481	15.6775	342.65323	2226243	2548748	1725247	1704761
1	175	2023-12-08 15:40:40	26.47	79.78	9.347	459.75	464.09	7.72	-178.43	-178.36	-178.43	0.181	0	0.014	0	21.49	51.28	28.04	12.51	0.09127	0.06487	15.6778	342.65324	2226329	2548920	1725302	1704896
1	176	2023-12-08 15:40:41	26.47	79.79	9.353	461.1	465.45	7.72	-178.4	-178.4	-178.4	0.181	0	0.014	0	21.51	51.28	28.04	12.51	0.0915	0.06498	15.6781	342.65325	2225651	2548652	1725150	1704878
1	177	2023-12-08 15:40:42	26.47	79.8	9.359	462.32	466.69	7.69	-178.43	-178.36	-178.43	0.181	0	0.015	0	21.53	51.28	28.05	12.51	0.0916	0.06488	15.6783	342.65326	2225528	2548743	1725246	1704851
1	178	2023-12-08 15:40:43	26.47	79.8	9.367	463.48	467.86	7.71	-178.42	-178.38	-178.35	0.181	0	0.015	0	21.55	51.31	28.05	12.51	0.09179	0.06486	15.6786	342.65328	2224884	2548496	1725235	1704828
1	179	2023-12-08 15:40:44	26.47	79.8	9.375	464.83	469.23	7.71	-178.42	-178.38	-178.45	0.181	0	0.015	0	21.56	51.28	28.05	12.51	0.09213	0.06501	15.6789	342.65329	2224641	2548990	1725131	1704901
2	0	2023-12-08 15:40:44	26.03	79.76	9.341	410.5	414.37	7.74	-178.78	-178.78	-178.77	0.186	0	0.016	0	22.06	51.41	27.64	12.34	0.08476	0.06436	15.6789	342.65329	2224641	2548990	1725131	1704901
3	89.5	2023-12-08 15:40:44	26.36	79.78	9.324	410.34	414.21	7.52	-178.59	-178.56	-178.57	0.183	0	0.015	0	21.59	51.32	27.83	12.51	0.08382	0.06465	15.6789	342.65329	2224641	2548990	1725131	1704901
4	179	2023-12-08 15:40:44	0.44	0.07	0.402	79.31	80.02	0.62	0.44	0.45	0.44	0.005	0	0.002	0	1.32	0.24	0.41	0.19	0.01235	0.00229	15.6789	342.65329	2224641	2548990	1725131	1704901
CrvFitStatus:	Lin
Exp_Flux:	0,94
Exp_FluxCV:	3,20
Exp_dCdry/dt:	0,5230
Exp_R2:	0,9070
Exp_SSN:	33,6476
Exp_SE:	0,0150
Exp_a:	5,2303E-07
Exp_Cx:	1000000,0
Exp_Co:	414,4
Exp_t0:	101,8
Exp_Iter:	10
Exp_MaxIter:	10
Lin_Flux:	0,94
Lin_FluxCV:	3,20
Lin_dCdry/dt:	0,5230
Lin_R2:	0,9070
Lin_SSN:	33,6460
Lin_SE:	0,0150
Crv_Domain:	120
Crv_#Smp:	120
Dead Band:	01:00
TimeClosing:	20


LI-8100:	     22c	      93	    95ba	     232	     187
File Name:	SR_1_2000_West
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	2
Port#:	0
Label:	SR_1_2000_West
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1.000	B=0.000
V2 Info:	0	M=1.000	B=0.000
V3 Info:	0	M=1.000	B=0.000
V4 Info:	0	M=1.000	B=0.000
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	-1	2023-12-08 15:44:50	25.96	79.78	11.603	416.42	421.31	23.07	-178.31	-178.24	-178.24	0.181	0	0.015	0	27.5	51.28	28.81	12.51	0.08436	0.07588	15.7472	342.65613	2239637	2548180	1712260	1704866
1	-1	2023-12-08 15:44:51	25.98	79.77	11.6	416.26	421.15	23.08	-178.3	-178.23	-178.23	0.181	0	0.015	0	27.49	51.28	28.8	12.48	0.08471	0.07575	15.7475	342.65615	2239299	2548548	1712263	1704694
1	-1	2023-12-08 15:44:52	26	79.77	11.595	416.03	420.91	23.13	-178.29	-178.26	-178.26	0.18	0	0.015	0	27.46	51.28	28.81	12.4	0.08447	0.07575	15.7478	342.65616	2239460	2548223	1712305	1704754
1	-1	2023-12-08 15:44:53	25.98	79.77	11.594	415.85	420.73	23.16	-178.26	-178.22	-178.22	0.18	0	0.015	0	27.46	51.28	28.82	12.38	0.08471	0.07568	15.7481	342.65617	2239361	2548662	1712396	1704765
1	-1	2023-12-08 15:44:54	25.98	79.77	11.587	415.72	420.59	23.23	-178.26	-178.22	-178.26	0.18	0	0.015	0	27.43	51.28	28.82	12.38	0.08435	0.07558	15.7483	342.65618	2239769	2548304	1712483	1704731
1	-1	2023-12-08 15:44:55	25.98	79.78	11.583	415.17	420.03	23.25	-178.29	-178.22	-178.29	0.181	0	0.015	0	27.4	51.28	28.82	12.38	0.08435	0.07569	15.7486	342.65619	2239846	2548429	1712318	1704719
1	-1	2023-12-08 15:44:56	26	79.79	11.575	414.74	419.59	23.28	-178.29	-178.29	-178.29	0.18	0	0.015	0	27.39	51.28	28.82	12.39	0.08439	0.07563	15.7489	342.65620	2239512	2548105	1712307	1704615
1	-1	2023-12-08 15:44:57	25.98	79.78	11.567	414.48	419.33	23.36	-178.29	-178.22	-178.22	0.18	0	0.015	0	27.36	51.28	28.83	12.38	0.08449	0.07555	15.7492	342.65622	2239738	2548581	1712501	1704715
1	-1	2023-12-08 15:44:58	26	79.77	11.561	414.29	419.14	23.4	-178.23	-178.23	-178.23	0.18	0	0.015	0	27.35	51.28	28.83	12.38	0.08428	0.0755	15.7494	342.65623	2239805	2548148	1712456	1704596
1	-1	2023-12-08 15:44:59	26	79.77	11.556	414.27	419.11	23.43	-178.23	-178.23	-178.23	0.18	0	0.015	0	27.34	51.28	28.83	12.37	0.08432	0.07551	15.7497	342.65624	2239985	2548440	1712514	1704667
1	-1	2023-12-08 15:45:00	25.97	79.77	11.551	414.37	419.21	23.44	-178.27	-178.24	-178.24	0.18	0	0.015	0	27.32	51.28	28.84	12.37	0.08447	0.07548	15.7500	342.65625	2239563	2548309	1712613	1704727
1	-1	2023-12-08 15:45:01	25.97	79.77	11.546	414.29	419.13	23.5	-178.26	-178.26	-178.23	0.18	0	0.015	0	27.33	51.28	28.84	12.38	0.08433	0.07548	15.7503	342.65626	2239960	2548439	1712537	1704655
1	-1	2023-12-08 15:45:02	25.95	79.77	11.543	413.64	418.47	23.53	-178.23	-178.19	-178.23	0.18	0	0.015	0	27.32	51.28	28.84	12.37	0.08405	0.07555	15.7506	342.65627	2240196	2548109	1712499	1704714
1	-1	2023-12-08 15:45:03	25.94	79.77	11.54	413.41	418.24	23.55	-178.29	-178.25	-178.25	0.18	0	0.015	0	27.33	51.28	28.84	12.36	0.08413	0.0755	15.7508	342.65628	2240012	2548113	1712535	1704707
1	-1	2023-12-08 15:45:04	25.94	79.77	11.536	413.37	418.2	23.58	-178.29	-178.25	-178.29	0.18	0	0.015	0	27.34	51.28	28.85	12.38	0.08425	0.07549	15.7511	342.65630	2240159	2548480	1712558	1704687
