LI-8100:	     20c	      93	    9787	     233	     188
File Name:	SR_5_2800_east
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	1
Port#:	0
Label:	SR_5_2800_east
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1	B=0
V2 Info:	0	M=1	B=0
V3 Info:	0	M=1	B=0
V4 Info:	0	M=1	B=0
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	75	2023-12-09 13:51:18	26.3	72.89	17.086	407.51	414.6	-183.36	-183.32	-183.29	-183.32	0.178	0	0.014	0	36.24	51.23	30.03	12.29	0.08342	0.09937	13.8550	343.57729	2255863	2548494	1693623	1704683
1	76	2023-12-09 13:51:19	26.3	72.89	17.082	407.5	414.58	-183.32	-183.32	-183.29	-183.29	0.178	0	0.014	0	36.23	51.23	30.03	12.29	0.08348	0.09932	13.8553	343.57730	2255528	2548268	1693543	1704571
1	77	2023-12-09 13:51:20	26.29	72.9	17.081	407.23	414.31	-183.39	-183.32	-183.29	-183.36	0.178	0	0.014	0	36.25	51.25	30.03	12.29	0.08341	0.09938	13.8556	343.57731	2255668	2548288	1693442	1704528
1	78	2023-12-09 13:51:21	26.29	72.91	17.07	407.41	414.49	-183.32	-183.36	-183.29	-183.29	0.178	0	0.014	0	36.24	51.28	30.03	12.29	0.08328	0.0992	13.8558	343.57733	2255582	2547957	1693502	1704416
1	79	2023-12-09 13:51:22	26.29	72.91	17.06	407.31	414.38	-183.32	-183.32	-183.29	-183.32	0.178	0	0.014	0	36.21	51.28	30.04	12.29	0.08352	0.09917	13.8561	343.57734	2255351	2548154	1693427	1704280
1	80	2023-12-09 13:51:23	26.28	72.9	17.055	407.59	414.66	-183.36	-183.32	-183.32	-183.32	0.178	0	0.014	0	36.22	51.28	30.04	12.29	0.0836	0.09937	13.8564	343.57735	2255060	2547958	1693285	1704347
1	81	2023-12-09 13:51:24	26.28	72.9	17.05	408.02	415.1	-183.34	-183.34	-183.34	-183.34	0.178	0	0.014	0	36.21	51.28	30.04	12.28	0.08377	0.09923	13.8567	343.57736	2254890	2548158	1693388	1704310
1	82	2023-12-09 13:51:25	26.28	72.9	17.041	408.24	415.32	-183.37	-183.37	-183.34	-183.37	0.178	0	0.014	0	36.19	51.28	30.06	12.27	0.08369	0.09933	13.8569	343.57737	2254851	2547904	1693250	1704264
1	83	2023-12-09 13:51:26	26.27	72.9	17.043	408.49	415.57	-183.41	-183.37	-183.34	-183.3	0.177	0	0.014	0	36.22	51.23	30.06	12.29	0.0834	0.09927	13.8572	343.57738	2254953	2547414	1693320	1704271
1	84	2023-12-09 13:51:27	26.27	72.89	17.042	408.61	415.69	-183.35	-183.35	-183.32	-183.32	0.177	0	0.014	0	36.21	51.25	30.06	12.29	0.08331	0.09916	13.8575	343.57740	2254927	2547236	1693312	1704160
1	85	2023-12-09 13:51:28	26.26	72.89	17.041	408.51	415.59	-183.35	-183.39	-183.32	-183.32	0.178	0	0.014	0	36.23	51.25	30.06	12.29	0.08359	0.09928	13.8578	343.57741	2254675	2547502	1693351	1704314
1	86	2023-12-09 13:51:29	26.26	72.91	17.038	408.37	415.45	-183.39	-183.35	-183.35	-183.35	0.177	0	0.014	0	36.23	51.25	30.06	12.29	0.08357	0.09922	13.8581	343.57742	2254588	2547464	1693173	1704126
1	87	2023-12-09 13:51:30	26.26	72.92	17.031	408.32	415.39	-183.42	-183.39	-183.35	-183.35	0.177	0	0.014	0	36.22	51.31	30.07	12.28	0.08339	0.09918	13.8583	343.57743	2254825	2547320	1693181	1704070
1	88	2023-12-09 13:51:31	26.25	72.92	17.025	408.6	415.67	-183.4	-183.37	-183.33	-183.33	0.177	0	0.014	0	36.23	51.28	30.07	12.28	0.08382	0.09914	13.8586	343.57744	2254490	2547854	1693266	1704110
1	89	2023-12-09 13:51:32	26.25	72.91	17.011	408.69	415.76	-183.4	-183.33	-183.33	-183.33	0.177	0	0.014	0	36.2	51.28	30.07	12.28	0.08367	0.09907	13.8589	343.57745	2254488	2547457	1693328	1704051
1	90	2023-12-09 13:51:33	26.24	72.9	17.004	408.87	415.94	-183.37	-183.33	-183.37	-183.37	0.177	0	0.014	0	36.2	51.25	30.07	12.28	0.08351	0.09904	13.8592	343.57747	2254477	2547121	1693327	1704020
1	91	2023-12-09 13:51:34	26.24	72.89	17	409.23	416.31	-183.4	-183.37	-183.37	-183.4	0.177	0	0.014	0	36.18	51.25	30.07	12.28	0.08385	0.09906	13.8594	343.57748	2254234	2547557	1693341	1704053
1	92	2023-12-09 13:51:35	26.23	72.9	16.989	409.14	416.21	-183.42	-183.46	-183.42	-183.38	0.177	0	0.014	0	36.19	51.28	30.07	12.28	0.0836	0.09901	13.8597	343.57749	2254349	2547188	1693333	1704016
1	93	2023-12-09 13:51:36	26.23	72.9	16.981	408.99	416.05	-183.46	-183.42	-183.35	-183.35	0.177	0	0.014	0	36.17	51.28	30.08	12.27	0.08352	0.09891	13.8600	343.57750	2254470	2547171	1693316	1703882
1	94	2023-12-09 13:51:37	26.23	72.9	16.968	409.14	416.2	-183.35	-183.38	-183.42	-183.42	0.177	0	0.014	0	36.16	51.28	30.08	12.27	0.08372	0.09888	13.8603	343.57751	2254277	2547336	1693363	1703881
1	95	2023-12-09 13:51:38	26.22	72.9	16.963	409.03	416.09	-183.47	-183.36	-183.33	-183.36	0.177	0	0.014	0	36.15	51.28	30.08	12.28	0.08353	0.09884	13.8606	343.57752	2254337	2547033	1693440	1703936
1	96	2023-12-09 13:51:39	26.22	72.89	16.961	409.32	416.38	-183.4	-183.44	-183.44	-183.44	0.177	0	0.014	0	36.17	51.28	30.08	12.28	0.08367	0.09888	13.8608	343.57753	2254235	2547172	1693464	1703982
1	97	2023-12-09 13:51:40	26.21	72.9	16.959	409.64	416.71	-183.51	-183.36	-183.33	-183.33	0.177	0	0.014	0	36.17	51.25	30.09	12.28	0.08385	0.09896	13.8611	343.57755	2253988	2547276	1693374	1703977
1	98	2023-12-09 13:51:41	26.21	72.9	16.959	409.96	417.03	-183.44	-183.4	-183.36	-183.36	0.177	0	0.014	0	36.17	51.25	30.09	12.28	0.08397	0.0989	13.8614	343.57756	2254016	2547600	1693371	1703929
1	99	2023-12-09 13:51:42	26.2	72.9	16.95	410.09	417.16	-183.49	-183.45	-183.42	-183.38	0.177	0	0.014	0	36.17	51.25	30.09	12.28	0.08359	0.09888	13.8617	343.57757	2253980	2546756	1693494	1704029
1	100	2023-12-09 13:51:43	26.2	72.9	16.936	410.36	417.43	-183.42	-183.45	-183.42	-183.42	0.177	0	0.014	0	36.14	51.25	30.09	12.28	0.08401	0.0988	13.8619	343.57758	2253730	2547360	1693537	1703983
1	101	2023-12-09 13:51:44	26.19	72.91	16.916	410.36	417.42	-183.42	-183.42	-183.45	-183.45	0.177	0	0.014	0	36.12	51.28	30.09	12.28	0.08389	0.09857	13.8622	343.57759	2253696	2547065	1693708	1703903
1	102	2023-12-09 13:51:45	26.19	72.9	16.902	410.45	417.51	-183.45	-183.38	-183.45	-183.45	0.177	0	0.014	0	36.09	51.28	30.09	12.27	0.08394	0.09864	13.8625	343.57760	2253684	2547115	1693697	1703948
1	103	2023-12-09 13:51:46	26.18	72.9	16.885	411.15	418.21	-183.47	-183.47	-183.4	-183.36	0.177	0	0.014	0	36.07	51.28	30.1	12.27	0.08415	0.09857	13.8628	343.57762	2253534	2547457	1693701	1703916
1	104	2023-12-09 13:51:47	26.18	72.91	16.887	411.34	418.41	-183.47	-183.43	-183.43	-183.43	0.177	0	0.014	0	36.1	51.28	30.1	12.27	0.08421	0.09869	13.8631	343.57763	2253410	2547436	1693705	1704047
1	105	2023-12-09 13:51:48	26.17	72.91	16.879	411.7	418.77	-183.43	-183.43	-183.43	-183.43	0.177	0	0.014	0	36.09	51.28	30.1	12.28	0.08412	0.09867	13.8633	343.57764	2253531	2547326	1693776	1704056
1	106	2023-12-09 13:51:49	26.15	72.9	16.873	412.25	419.32	-183.54	-183.5	-183.43	-183.4	0.177	0	0.014	0	36.09	51.25	30.1	12.28	0.08412	0.09851	13.8636	343.57765	2253493	2547311	1693786	1703914
1	107	2023-12-09 13:51:50	26.15	72.9	16.869	412.48	419.56	-183.48	-183.45	-183.45	-183.48	0.177	0	0.014	0	36.08	51.25	30.1	12.28	0.08432	0.09854	13.8639	343.57766	2253409	2547645	1693895	1704054
1	108	2023-12-09 13:51:51	26.13	72.9	16.856	412.56	419.64	-183.57	-183.5	-183.43	-183.43	0.177	0	0.014	0	36.07	51.25	30.1	12.28	0.0842	0.09837	13.8642	343.57767	2253414	2547399	1694037	1704015
1	109	2023-12-09 13:51:52	26.13	72.9	16.851	412.92	420	-183.48	-183.45	-183.45	-183.48	0.177	0	0.014	0	36.08	51.28	30.11	12.28	0.08428	0.09848	13.8644	343.57769	2253298	2547427	1693985	1704074
1	110	2023-12-09 13:51:53	26.12	72.91	16.842	413.07	420.15	-183.5	-183.5	-183.43	-183.43	0.177	0	0.014	0	36.09	51.28	30.11	12.28	0.08434	0.09845	13.8647	343.57770	2253292	2547588	1693908	1703990
1	111	2023-12-09 13:51:54	26.12	72.91	16.831	413.37	420.45	-183.51	-183.48	-183.51	-183.51	0.177	0	0.014	0	36.09	51.28	30.11	12.28	0.08423	0.09831	13.8650	343.57771	2253008	2546996	1694117	1704027
1	112	2023-12-09 13:51:55	26.12	72.91	16.823	413.69	420.77	-183.53	-183.46	-183.43	-183.43	0.177	0	0.014	0	36.07	51.28	30.11	12.27	0.08445	0.09821	13.8653	343.57772	2252975	2547423	1694333	1704128
1	113	2023-12-09 13:51:56	26.12	72.9	16.809	414.12	421.2	-183.46	-183.5	-183.46	-183.5	0.177	0	0.014	0	36.06	51.25	30.11	12.28	0.08446	0.09822	13.8656	343.57773	2252865	2547283	1694279	1704067
1	114	2023-12-09 13:51:57	26.12	72.9	16.796	414.77	421.86	-183.5	-183.5	-183.5	-183.53	0.177	0	0.015	0	36.03	51.25	30.11	12.28	0.08476	0.09815	13.8658	343.57774	2252940	2548033	1694336	1704065
1	115	2023-12-09 13:51:58	26.11	72.9	16.79	415.24	422.33	-183.55	-183.48	-183.51	-183.51	0.177	0	0.014	0	36.02	51.28	30.11	12.27	0.0847	0.09824	13.8661	343.57775	2252584	2547460	1694318	1704131
1	116	2023-12-09 13:51:59	26.11	72.9	16.783	415.55	422.64	-183.58	-183.48	-183.48	-183.48	0.177	0	0.014	0	36	51.28	30.13	12.27	0.08461	0.09818	13.8664	343.57777	2252586	2547308	1694405	1704173
1	117	2023-12-09 13:52:00	26.11	72.9	16.774	416.31	423.41	-183.54	-183.54	-183.4	-183.43	0.177	0	0.015	0	35.98	51.31	30.13	12.28	0.08503	0.09809	13.8667	343.57778	2252371	2547954	1694513	1704180
1	118	2023-12-09 13:52:01	26.1	72.9	16.772	416.64	423.75	-183.55	-183.51	-183.44	-183.48	0.177	0	0.015	0	36	51.28	30.13	12.28	0.08491	0.09815	13.8669	343.57779	2252484	2547830	1694471	1704201
1	119	2023-12-09 13:52:02	26.1	72.9	16.758	417.17	424.28	-183.56	-183.49	-183.49	-183.49	0.177	0	0.015	0	35.97	51.28	30.13	12.28	0.08489	0.09805	13.8672	343.57780	2252469	2547729	1694660	1704267
1	120	2023-12-09 13:52:03	26.09	72.9	16.748	417.69	424.81	-183.56	-183.49	-183.49	-183.53	0.177	0	0.015	0	35.97	51.25	30.13	12.28	0.08493	0.09804	13.8675	343.57781	2252330	2547696	1694689	1704298
1	121	2023-12-09 13:52:04	26.09	72.9	16.734	417.92	425.03	-183.56	-183.49	-183.49	-183.49	0.177	0	0.015	0	35.94	51.25	30.13	12.28	0.08511	0.0978	13.8678	343.57782	2252115	2547838	1694839	1704186
1	122	2023-12-09 13:52:05	26.08	72.9	16.725	418.39	425.51	-183.53	-183.53	-183.49	-183.46	0.177	0	0.015	0	35.94	51.25	30.13	12.28	0.08522	0.09799	13.8681	343.57784	2251979	2547905	1694807	1704359
1	123	2023-12-09 13:52:06	26.08	72.9	16.709	418.95	426.07	-183.58	-183.51	-183.47	-183.51	0.177	0	0.015	0	35.91	51.28	30.13	12.27	0.08533	0.09779	13.8683	343.57785	2251661	2547770	1694974	1704314
1	124	2023-12-09 13:52:07	26.07	72.9	16.702	419.63	426.76	-183.58	-183.54	-183.47	-183.47	0.177	0	0.015	0	35.91	51.31	30.13	12.27	0.08515	0.09798	13.8686	343.57786	2251889	2547653	1694881	1704428
1	125	2023-12-09 13:52:08	26.07	72.9	16.704	419.97	427.1	-183.51	-183.58	-183.51	-183.51	0.177	0	0.015	0	35.92	51.28	30.14	12.28	0.08527	0.0979	13.8689	343.57787	2251845	2547864	1694984	1704435
1	126	2023-12-09 13:52:09	26.06	72.91	16.695	420.12	427.25	-183.54	-183.51	-183.54	-183.58	0.177	0	0.015	0	35.93	51.28	30.14	12.27	0.08528	0.09772	13.8692	343.57788	2251644	2547682	1695045	1704324
1	127	2023-12-09 13:52:10	26.06	72.9	16.692	420.82	427.96	-183.59	-183.49	-183.52	-183.56	0.177	0	0.015	0	35.91	51.28	30.14	12.27	0.08577	0.0979	13.8694	343.57789	2251342	2548309	1694974	1704414
1	128	2023-12-09 13:52:11	26.05	72.9	16.692	421.23	428.38	-183.59	-183.52	-183.52	-183.56	0.177	0	0.015	0	35.93	51.28	30.14	12.28	0.0857	0.09774	13.8697	343.57791	2251134	2547949	1695152	1704439
1	129	2023-12-09 13:52:12	26.05	72.9	16.679	422.17	429.33	-183.59	-183.49	-183.56	-183.56	0.177	0	0.015	0	35.91	51.28	30.14	12.28	0.08581	0.0977	13.8700	343.57792	2251124	2548171	1695240	1704477
1	130	2023-12-09 13:52:13	26.05	72.9	16.667	423.08	430.25	-183.56	-183.56	-183.56	-183.56	0.177	0	0.015	0	35.9	51.28	30.14	12.28	0.08573	0.09765	13.8703	343.57793	2251050	2547922	1695313	1704497
1	131	2023-12-09 13:52:14	26.04	72.91	16.659	423.55	430.73	-183.61	-183.57	-183.57	-183.54	0.177	0	0.015	0	35.89	51.28	30.14	12.28	0.08609	0.09768	13.8706	343.57794	2250606	2548181	1695370	1704588
1	132	2023-12-09 13:52:15	26.04	72.91	16.646	424.12	431.3	-183.61	-183.57	-183.57	-183.57	0.177	0	0.015	0	35.88	51.28	30.15	12.28	0.08599	0.09759	13.8708	343.57795	2250993	2548402	1695424	1704540
1	133	2023-12-09 13:52:16	26.04	72.91	16.638	424.93	432.12	-183.61	-183.57	-183.57	-183.54	0.177	0	0.015	0	35.87	51.28	30.15	12.28	0.08621	0.09758	13.8711	343.57796	2250395	2548231	1695478	1704604
1	134	2023-12-09 13:52:17	26.04	72.91	16.631	425.7	432.9	-183.57	-183.57	-183.54	-183.5	0.177	0	0.015	0	35.85	51.28	30.15	12.28	0.08628	0.0975	13.8714	343.57797	2250350	2548295	1695501	1704524
1	135	2023-12-09 13:52:18	26.03	72.9	16.629	426.37	433.58	-183.62	-183.55	-183.52	-183.55	0.178	0	0.015	0	35.84	51.28	30.15	12.28	0.08632	0.09766	13.8717	343.57799	2250300	2548285	1695550	1704722
1	136	2023-12-09 13:52:19	26.04	72.9	16.627	427.19	434.41	-183.59	-183.59	-183.55	-183.62	0.178	0	0.015	0	35.84	51.28	30.15	12.28	0.08649	0.09758	13.8719	343.57800	2249784	2548058	1695556	1704642
1	137	2023-12-09 13:52:20	26.03	72.9	16.624	427.68	434.91	-183.62	-183.59	-183.55	-183.59	0.178	0	0.015	0	35.85	51.28	30.15	12.27	0.08646	0.09752	13.8722	343.57801	2249870	2548129	1695632	1704674
1	138	2023-12-09 13:52:21	26.03	72.9	16.626	428.49	435.74	-183.62	-183.55	-183.55	-183.59	0.177	0	0.015	0	35.86	51.28	30.15	12.27	0.08685	0.09748	13.8725	343.57802	2249521	2548536	1695700	1704700
1	139	2023-12-09 13:52:22	26.03	72.91	16.615	429.32	436.57	-183.62	-183.59	-183.52	-183.55	0.178	0	0.015	0	35.84	51.28	30.16	12.28	0.08684	0.0975	13.8728	343.57803	2249681	2548658	1695718	1704715
1	140	2023-12-09 13:52:23	26.03	72.91	16.599	429.87	437.13	-183.64	-183.6	-183.57	-183.53	0.178	0	0.015	0	35.8	51.28	30.16	12.28	0.08684	0.0972	13.8731	343.57804	2249341	2548316	1695962	1704648
1	141	2023-12-09 13:52:24	26.02	72.91	16.591	430.72	437.99	-183.6	-183.6	-183.57	-183.57	0.178	0	0.015	0	35.81	51.28	30.16	12.28	0.0871	0.09736	13.8733	343.57806	2249134	2548671	1695832	1704717
1	142	2023-12-09 13:52:25	26.02	72.9	16.587	431.55	438.83	-183.64	-183.57	-183.6	-183.64	0.178	0	0.015	0	35.79	51.28	30.16	12.28	0.08732	0.0974	13.8736	343.57807	2248908	2548790	1695946	1704834
1	143	2023-12-09 13:52:26	26.02	72.9	16.575	432.42	439.71	-183.67	-183.57	-183.6	-183.64	0.178	0	0.015	0	35.77	51.25	30.16	12.28	0.08746	0.09726	13.8739	343.57808	2248609	2548799	1696042	1704799
1	144	2023-12-09 13:52:27	26.02	72.9	16.578	433.63	440.94	-183.64	-183.6	-183.6	-183.6	0.178	0	0.015	0	35.77	51.28	30.16	12.28	0.08758	0.09744	13.8742	343.57809	2248202	2548550	1695891	1704826
1	145	2023-12-09 13:52:28	26.01	72.9	16.567	434.5	441.82	-183.65	-183.62	-183.58	-183.62	0.178	0	0.015	0	35.77	51.28	30.16	12.27	0.08759	0.09718	13.8744	343.57810	2248247	2548651	1696128	1704795
1	146	2023-12-09 13:52:29	26.01	72.9	16.556	435.17	442.5	-183.62	-183.62	-183.62	-183.58	0.178	0	0.015	0	35.75	51.28	30.16	12.27	0.08762	0.09728	13.8747	343.57811	2248102	2548586	1696045	1704840
1	147	2023-12-09 13:52:30	26	72.9	16.552	436.03	443.37	-183.65	-183.65	-183.62	-183.58	0.177	0	0.015	0	35.74	51.31	30.17	12.27	0.08788	0.09734	13.8750	343.57812	2247636	2548573	1696136	1704973
1	148	2023-12-09 13:52:31	26	72.91	16.546	436.94	444.29	-183.62	-183.65	-183.58	-183.58	0.177	0	0.015	0	35.75	51.28	30.17	12.28	0.08801	0.09721	13.8753	343.57814	2247533	2548754	1696209	1704926
1	149	2023-12-09 13:52:32	26	72.9	16.546	437.88	445.25	-183.65	-183.62	-183.62	-183.58	0.177	0	0.015	0	35.75	51.28	30.17	12.28	0.0883	0.0973	13.8756	343.57815	2247145	2548865	1696145	1704918
1	150	2023-12-09 13:52:33	26	72.9	16.543	439.07	446.45	-183.7	-183.6	-183.6	-183.63	0.177	0	0.015	0	35.74	51.25	30.17	12.28	0.08848	0.09719	13.8758	343.57816	2247010	2549089	1696196	1704852
1	151	2023-12-09 13:52:34	26	72.9	16.534	439.81	447.2	-183.63	-183.67	-183.6	-183.56	0.177	0	0.015	0	35.72	51.28	30.17	12.28	0.08834	0.0971	13.8761	343.57817	2246910	2548711	1696275	1704851
1	152	2023-12-09 13:52:35	26	72.9	16.53	440.5	447.9	-183.67	-183.6	-183.6	-183.56	0.177	0	0.015	0	35.71	51.28	30.17	12.27	0.0884	0.09724	13.8764	343.57818	2246744	2548702	1696270	1705024
1	153	2023-12-09 13:52:36	26	72.9	16.522	441.21	448.62	-183.67	-183.6	-183.6	-183.56	0.177	0	0.015	0	35.7	51.28	30.17	12.27	0.08837	0.0971	13.8767	343.57819	2246577	2548358	1696357	1704914
1	154	2023-12-09 13:52:37	25.98	72.91	16.515	441.71	449.13	-183.63	-183.67	-183.56	-183.67	0.177	0	0.015	0	35.71	51.31	30.17	12.27	0.08875	0.09711	13.8769	343.57821	2246082	2548675	1696377	1704988
1	155	2023-12-09 13:52:38	25.98	72.91	16.514	442.65	450.08	-183.72	-183.65	-183.61	-183.68	0.177	0	0.015	0	35.7	51.28	30.17	12.28	0.08901	0.09702	13.8772	343.57822	2245711	2548805	1696488	1704996
1	156	2023-12-09 13:52:39	25.98	72.92	16.512	443.34	450.78	-183.68	-183.65	-183.58	-183.68	0.177	0	0.015	0	35.7	51.28	30.18	12.28	0.08872	0.09706	13.8775	343.57823	2245909	2548370	1696452	1704981
1	157	2023-12-09 13:52:40	25.97	72.91	16.502	444.22	451.67	-183.72	-183.65	-183.65	-183.65	0.177	0	0.015	0	35.7	51.28	30.18	12.28	0.08902	0.09706	13.8778	343.57824	2245584	2548684	1696471	1705028
1	158	2023-12-09 13:52:41	25.97	72.91	16.499	445.41	452.88	-183.72	-183.61	-183.61	-183.65	0.177	0	0.015	0	35.69	51.28	30.18	12.28	0.08927	0.09709	13.8781	343.57825	2245277	2548796	1696470	1705013
1	159	2023-12-09 13:52:42	25.97	72.91	16.495	446.52	454.01	-183.65	-183.68	-183.61	-183.58	0.177	0	0.015	0	35.68	51.28	30.18	12.28	0.08963	0.09702	13.8783	343.57826	2244988	2549248	1696501	1704992
1	160	2023-12-09 13:52:43	25.97	72.9	16.49	447.8	455.31	-183.7	-183.66	-183.63	-183.66	0.177	0	0.015	0	35.67	51.28	30.18	12.28	0.08975	0.09693	13.8786	343.57828	2244403	2548841	1696575	1704966
1	161	2023-12-09 13:52:44	25.96	72.91	16.487	448.95	456.48	-183.7	-183.66	-183.66	-183.66	0.177	0	0.015	0	35.69	51.28	30.18	12.28	0.08974	0.09703	13.8789	343.57829	2244438	2548867	1696574	1705070
1	162	2023-12-09 13:52:45	25.96	72.91	16.483	449.83	457.37	-183.66	-183.7	-183.63	-183.66	0.177	0	0.015	0	35.68	51.28	30.18	12.28	0.08975	0.09697	13.8792	343.57830	2244490	2548983	1696553	1705011
1	163	2023-12-09 13:52:46	25.96	72.91	16.472	450.71	458.26	-183.73	-183.66	-183.66	-183.59	0.177	0	0.015	0	35.66	51.28	30.2	12.27	0.09005	0.09682	13.8794	343.57831	2243984	2548995	1696759	1705025
1	164	2023-12-09 13:52:47	25.96	72.91	16.47	451.84	459.41	-183.66	-183.7	-183.63	-183.7	0.177	0	0.015	0	35.65	51.28	30.2	12.27	0.09027	0.09692	13.8797	343.57832	2243532	2548951	1696602	1704983
1	165	2023-12-09 13:52:48	25.96	72.91	16.46	452.63	460.21	-183.75	-183.64	-183.68	-183.68	0.177	0	0.015	0	35.65	51.28	30.2	12.27	0.0902	0.09688	13.8800	343.57833	2243407	2548655	1696641	1704983
1	166	2023-12-09 13:52:49	25.95	72.9	16.456	453.68	461.27	-183.71	-183.68	-183.68	-183.71	0.177	0	0.015	0	35.64	51.28	30.2	12.26	0.0904	0.09695	13.8803	343.57834	2243259	2548918	1696629	1705045
1	167	2023-12-09 13:52:50	25.95	72.9	16.458	454.81	462.42	-183.68	-183.71	-183.64	-183.68	0.178	0	0.015	0	35.64	51.28	30.2	12.28	0.09086	0.09692	13.8806	343.57836	2242638	2549181	1696681	1705059
1	168	2023-12-09 13:52:51	25.95	72.91	16.455	455.6	463.22	-183.75	-183.71	-183.61	-183.64	0.178	0	0.015	0	35.64	51.28	30.21	12.28	0.09071	0.09696	13.8808	343.57837	2242637	2548860	1696664	1705093
1	169	2023-12-09 13:52:52	25.95	72.91	16.455	456.92	464.57	-183.71	-183.68	-183.64	-183.68	0.178	0	0.015	0	35.66	51.28	30.21	12.28	0.09096	0.09689	13.8811	343.57838	2242387	2549070	1696730	1705059
1	170	2023-12-09 13:52:53	25.94	72.9	16.457	458.01	465.68	-183.73	-183.73	-183.66	-183.69	0.178	0	0.015	0	35.66	51.28	30.21	12.28	0.09099	0.0969	13.8814	343.57839	2242079	2548812	1696760	1705115
1	171	2023-12-09 13:52:54	25.94	72.9	16.452	459.02	466.7	-183.73	-183.73	-183.69	-183.69	0.178	0	0.015	0	35.65	51.28	30.21	12.28	0.09131	0.09677	13.8817	343.57840	2241695	2549061	1696827	1705046
1	172	2023-12-09 13:52:55	25.94	72.91	16.446	460.2	467.9	-183.73	-183.69	-183.69	-183.66	0.178	0	0.015	0	35.64	51.25	30.21	12.28	0.09131	0.09678	13.8819	343.57841	2241439	2548776	1696841	1705069
1	173	2023-12-09 13:52:56	25.95	72.9	16.449	461.29	469.01	-183.79	-183.68	-183.68	-183.68	0.178	0	0.015	0	35.64	51.28	30.21	12.27	0.09171	0.09694	13.8822	343.57843	2240716	2548809	1696688	1705090
1	174	2023-12-09 13:52:57	25.95	72.9	16.443	462.41	470.14	-183.79	-183.68	-183.68	-183.68	0.178	0	0.015	0	35.63	51.28	30.21	12.27	0.09168	0.09683	13.8825	343.57844	2240788	2548861	1696798	1705096
1	175	2023-12-09 13:52:58	25.94	72.91	16.444	463.3	471.04	-183.73	-183.73	-183.66	-183.69	0.178	0	0.015	0	35.66	51.28	30.21	12.27	0.0919	0.0968	13.8828	343.57845	2240502	2548961	1696822	1705072
1	176	2023-12-09 13:52:59	25.93	72.91	16.443	463.68	471.43	-183.74	-183.74	-183.67	-183.71	0.178	0	0.015	0	35.66	51.28	30.22	12.27	0.09181	0.0968	13.8831	343.57846	2240456	2548723	1696796	1705048
1	177	2023-12-09 13:53:00	25.93	72.91	16.439	465.02	472.79	-183.74	-183.74	-183.67	-183.67	0.178	0	0.015	0	35.65	51.28	30.22	12.27	0.0923	0.09678	13.8833	343.57847	2239873	2549115	1696831	1705079
1	178	2023-12-09 13:53:01	25.94	72.92	16.437	466.05	473.84	-183.8	-183.7	-183.7	-183.66	0.178	0	0.015	0	35.67	51.28	30.23	12.28	0.09239	0.09689	13.8836	343.57848	2239839	2549282	1696685	1705047
1	179	2023-12-09 13:53:02	25.94	72.91	16.436	467.38	475.19	-183.77	-183.7	-183.73	-183.7	0.178	0	0.015	0	35.66	51.28	30.23	12.28	0.09229	0.09687	13.8839	343.57850	2239653	2548775	1696801	1705102
2	0	2023-12-09 13:53:02	25.82	72.91	18.891	387.44	394.9	-183.13	-183.1	-183.07	-183.05	0.18	0	0.015	0	41.31	51.45	29.74	12.2	0.08024	0.10613	13.8839	343.57850	2239653	2548775	1696801	1705102
3	89.5	2023-12-09 13:53:02	26.13	72.9	17.142	413.61	420.81	-183.42	-183.39	-183.37	-183.38	0.178	0	0.015	0	36.77	51.3	30.04	12.28	0.0844	0.09954	13.8839	343.57850	2239653	2548775	1696801	1705102
4	179	2023-12-09 13:53:02	0.49	0.03	2.46	82.06	82.68	0.7	0.67	0.69	0.66	0.003	0	0.001	0	5.69	0.23	0.49	0.11	0.01245	0.00951	13.8839	343.57850	2239653	2548775	1696801	1705102
CrvFitStatus:	Exp
Exp_Flux:	0,84
Exp_FluxCV:	3,50
Exp_dCdry/dt:	0,5140
Exp_R2:	0,8939
Exp_SSN:	37,4426
Exp_SE:	0,0160
Exp_a:	1,7395E-04
Exp_Cx:	3350,1
Exp_Co:	394,9
Exp_t0:	48,1
Exp_Iter:	8
Exp_MaxIter:	10
Lin_Flux:	0,84
Lin_FluxCV:	3,40
Lin_dCdry/dt:	0,5130
Lin_R2:	0,8960
Lin_SSN:	36,7135
Lin_SE:	0,0160
Crv_Domain:	120
Crv_#Smp:	120
Dead Band:	01:00
TimeClosing:	20


LI-8100:	     22c	      93	    975f	     232	     18a
File Name:	SR_5_2800_east
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	2
Port#:	0
Label:	SR_5_2800_east
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
